sale_date,address,lot,property_type,rooms,floor,square_meters,price,difference_rate,latitude,longitude
17.02.2022,קהילת סאלוניקי 4,6625-1209-48,דירה בבית קומות,5,רביעית,123.20,4500000,,32.11352,34.823305
17.02.2022,אליוט ג'ורג' 10,7431-6-7,דירה בבית קומות,3,חמישית,94,5350000,,32.068072,34.774627
17.02.2022,קהילת ברזיל 10,6146-338-19,דירה בבית קומות,3,שניה,65.50,2500000,,,
17.02.2022,פרץ י ל 38,8944-6-16,דירה בבית קומות,3,חמישית,60,3375000,,32.0598577,34.7744024
17.02.2022,מטלון 23,8986-8-14,דירה בבית קומות,2,ראשונה,38,2430000,,32.058934,34.770937
17.02.2022,נחל הבשור 3,7074-21-26,דירה בבית קומות,3,שלישית,47.30,1035000,,32.039182,34.756926
17.02.2022,,7088-106-27,דירה בבית קומות,6,שישית,129,7100000,
17.02.2022,הקונגרס 37,6975-97-27,דירה בבית קומות,2,שניה,46.83,1800000,,32.056005,34.776732
17.02.2022,יד המעביר 27,6636-152-3,דירה בבית קומות,6,ראשונה,233,7500000,,32.111371,34.824411
17.02.2022,קרליבך 4,7104-289-739,דירה בבית קומות,5,עשרים ושתיים,120,6730000,,32.067257,34.783675
17.02.2022,בר אילן 3,7436-38-5,דירה בבית קומות,3,שניה,61,4600000,,32.07026,34.776501
17.02.2022,,6632-6-1,קרקע למגורים,0,,300,2137000,
17.02.2022,אשכול לוי 17,6634-334-4,דירה בבית קומות,5,ראשונה,120.17,5800000,,32.101833,34.788529
17.02.2022,יום טוב 9,7001-51-1,חנות,0,ראשונה,22,330000,,32.068183,34.767595
17.02.2022,סהרון 28,7075-54-49,דירה בבית קומות,3,ראשונה,62.60,1780000,,32.034583,34.748862
17.02.2022,דיזנגוף 23,6904-15-4,דירה בבית קומות,3,שניה,66.70,3530000,,32.074198,34.778212
17.02.2022,סוקולוב 96,6957-1-6,קומבינציה,0,חמישית וגג,103.02,7761000,,32.094288,34.778809
17.02.2022,יהושע בן נון 27,6214-126-1,דירה בבית קומות,4,שלישית,116,5900000,,32.088292,34.780136
17.02.2022,סוקולוב 38,6214-357-7,דירה בבית קומות,2,ראשונה,48,3000000,,32.089622,34.777927
17.02.2022,שגאל מרק 12,6883-15-22,דירה בבית קומות,4,שלישית,120,4300000,,32.117284,34.788987
17.02.2022,מוצקין 14,6960-124-3,דירה בבית קומות,3,ראשונה,68.55,4760000,,32.090692,34.775216
17.02.2022,שלמה המלך 31,6903-84-15,דירה בבית קומות,3,ראשונה,72,2000000,,32.07875,34.77657
17.02.2022,הקונגרס 32,6975-123-2,דירה בבית קומות,1,עמודים,42.43,1660000,,32.055832,34.77654
17.02.2022,ויקטור הוגו 1,7076-94-6,חנות,0,קרקע,20.50,880000,,32.049425,34.758399
17.02.2022,,7109-466-6,דירה בבית קומות,3,ראשונה,65,3200000,
16.02.2022,תבין אלי 1,6615-311-10,דירה בבית קומות,4,שניה,85,3400000,,32.128079,34.829353
16.02.2022,אבן גבירול 30,6111-744-100,דירה בבית קומות,5,רביעית,125.26,6500000,,32.075175,34.78205
16.02.2022,דוד המלך 13,6111-182-4,דירה בבית קומות,3,ראשונה,81.15,4990000,,32.080356,34.782939
16.02.2022,מיכה 3,6961-79-11,דירת גג,5,שישית שביעית,211.60,25600000,,32.092886,34.775474
16.02.2022,רקנאטי 5,6628-864-1,דירה בבית קומות,5,חמש עשרה,196,14504000,,32.122979,34.802277
16.02.2022,,6213-644-39,מחסנים,0,שתים עשרה,156,5000000,
16.02.2022,חנקין 5,6213-1140-19,דירה בבית קומות,2,,58,3150000,,32.089253,34.789139
16.02.2022,שילה 8,6217-210-15,דירה בבית קומות,4,חמישית,120,7400000,,32.081262,34.782224
16.02.2022,מטלון 23,8986-8-13,,2,ראשונה,38,2430000,,32.058934,34.770937
16.02.2022,אליוט ג'ורג' 10,7431-6-10,,3,,87,5350000,,32.068072,34.774627
16.02.2022,,6151-29-1,דירה בבית קומות,3,שלישית,75,2294000,
16.02.2022,מוזיר יעקב 3,6213-956-15,דירה בבית קומות,3,שניה,73,5300000,,32.089029,34.785417
16.02.2022,,6631-131-87,דירה בבית קומות,3,שביעית,62.50,1248333,
16.02.2022,אלון יגאל 94,7095-77-34,משרד,0,שלושים וחמש,792,29500000,,32.069018,34.7941094
16.02.2022,אחילוף 16,9018-45-1,דירה בבית קומות,5,ראשונה,183,7100000,,32.044575,34.749562
16.02.2022,שור 9,6213-737-19,,3,,57,3582000,,,
16.02.2022,הילדסהיימר 24,6212-1358-5,דירה בבית קומות,2,שלישית,50,3570000,,32.093711,34.791905
16.02.2022,הנציב 11,7109-263-65,דירה בבית קומות,4,ראשונה,120,4410000,,32.068598,34.789792
16.02.2022,בית אל 17,7321-156-10,דירה בבית קומות,4,תשע עשרה,105,3580000,,32.119066,34.840149
16.02.2022,הילדסהיימר 24,6212-1358-6,דירה בבית קומות,3,שלישית,81,5628000,,32.093711,34.791905
16.02.2022,,6946-31-10,דירה בבית קומות,4,חמישית,80,3200000,
16.02.2022,רזיאל 1,7017-47-9,חנות,0,קרקע,24,1100000,,32.0567121,34.7594963
15.02.2022,זלוציסטי 6,6108-112-6,דירה בבית קומות,2,שניה,55,4800000,,32.083417,34.793392
15.02.2022,סטימצקי 6,6886-56-33,דירה בבית קומות,5,שמינית,107.57,5400000,,32.113044,34.790694
15.02.2022,,7083-8-14,דירה בבית קומות,3,שלישית,44.70,2268000,
15.02.2022,דיזנגוף 226,6955-3-11,דירה בבית קומות,2,ראשונה,64.80,3300000,,32.088892,34.775608
15.02.2022,קויפמן יחזקאל 6,7003-9-28,משרד,0,קרקע,45.50,1053000,,32.063998,34.762479
15.02.2022,החשמונאים 56,7440-2-5,דירה בבית קומות,3,שניה,50.50,3700000,,32.070289,34.779257
15.02.2022,בארט 17,6649-237-12,דירה בבית קומות,5,שניה,136,6092000,,32.114942,34.798839
15.02.2022,הגבור האלמוני 59,6133-508-9,דירה בבית קומות,4,שלישית,98,2900000,,,
15.02.2022,קהילת ורשה 11,6636-223-1,דירה בבית קומות,7,ראשונה,125,5250000,,32.111048,34.818074
15.02.2022,בן סרוק 20,6213-404-5,דירה בבית קומות,3,קרקע,36,3779000,,32.08715,34.783861
15.02.2022,גבעתי 12,6892-23-11,דירה בבית קומות,4,שניה,89,2300000,,32.052872,34.796435
15.02.2022,הסבוראים 5,7223-62-21,,5,,114,160000,,32.1158815,34.7938981
15.02.2022,בן שפרוט 21,6213-423-17,דירה בבית קומות,4,ראשונה,86,5340000,,32.087519,34.784456
15.02.2022,קרליבך 8,7104-273-13,דירה בבית קומות,4,שתים עשרה,99,5400000,,32.068584,34.783489
15.02.2022,,6213-644-32,,5,,155,12620000,
15.02.2022,,6634-240-7,קרקע למגורים,0,,8015,718672000,
15.02.2022,הושע 16,6962-86-7,דירה בבית קומות,2,ראשונה,53,4440000,,32.0950814,34.7736775
15.02.2022,ישעיהו ליבוביץ 2,6136-299-210,דירה בבית קומות,3,ראשונה,78,1915000,,,
15.02.2022,חנקין 5,6213-1140-18,,2,,58,3145000,,32.089253,34.789139
15.02.2022,,6981-40-4,קרקע למגורים,0,,752,1316000,
15.02.2022,בן שפרוט 2,6213-1454-21,דירה בבית קומות,3,חמישית,105,6050000,,32.08605985,34.78467970506753
15.02.2022,בית אל 47,6882-9-47,דירה בבית קומות,4,שבע עשרה,120,4330000,,32.116747,34.841506
15.02.2022,דה האז 10,6212-588-0,קומבינציה,3,ראשונה,46,1351000,,32.093289,34.784944
15.02.2022,יהושע בן נון 13,6214-517-1,דירה בבית קומות,2,שלישית  ,3400000,,,32.087251,34.779715
15.02.2022,חיות פרץ 24,6904-220-5,דירה בבית קומות,3,שניה,72.39,1830000,,32.072273,34.77553
15.02.2022,עמק ברכה 39,7110-204-1,דירה בבית קומות,3,ראשונה,80.15,3025000,,32.075636,34.800884
15.02.2022,סומקן 24,7427-10-13,דירה בבית קומות,3,ראשונה,80,1580000,,32.034524,34.758763
14.02.2022,רוזן פנחס 77,6625-1125-12,דירה בבית קומות,4,רביעית ו-חמישית,103.78,4000000,,32.116768,34.825175
14.02.2022,חנינא בן דוסא 26,7071-51-25,דירה בבית קומות,2,שלישית,33.20,1750000,,,
14.02.2022,חנינא בן דוסא 26,7071-51-22,דירה בבית קומות,3,שניה,34,1830000,,,
14.02.2022,דבורה הנביאה 19,6623-161-3,דירה בבית קומות,4,שניה,98.26,4500000,,32.119158,34.828176
14.02.2022,בן סרוק 20,6213-404-4,,3,ראשונה,62,3779850,,32.08715,34.783861
14.02.2022,פיארברג 28,7437-30-9,דירה בבית קומות,3,שניה,63.80,4280000,,32.069239,34.776945
14.02.2022,סנהדרין 13,6106-127-10,,4,שלישית,96,4802000,,32.096984,34.796972
14.02.2022,בן שפרוט 21,6213-423-14,,4,,86,5340000,,32.087519,34.784456
14.02.2022,,6134-666-1,דירה בבית קומות,2,שישית,50,2420000,
14.02.2022,קהילת פאדובה 8,6625-518-6,דירה בבית קומות,5,שניה,134,5405000,,32.116253,34.820662
14.02.2022,אחוזת בית 7,6920-38-58,מחסנים,0,,140000,,,32.064054,34.770742
14.02.2022,יפת 197,7000-206-3,דירה בבית קומות,2,ראשונה,50.38,1650000,,32.0344,34.746944
14.02.2022,,7023-34-21,דירה בבית קומות,3,שניה,65,1545000,
14.02.2022,ישעיהו ליבוביץ 2,6136-299-209,דירה בבית קומות,4,ראשונה,97,2940000,,,
14.02.2022,בושם 93,6137-108-12,דירה בבית קומות,4,חמישית,75,1850000,,32.046254,34.79984
14.02.2022,הרב גביזון חי 3,6137-170-17,דירה בבית קומות,4,ראשונה,70,1870000,,,
14.02.2022,אושה 11,6630-523-16,דירה בבית קומות,5,תשיעית,141,8700000,,32.119766,34.794659
14.02.2022,בית אל 47,6882-9-23,,4,,112,4332000,,32.116747,34.841506
14.02.2022,שבזי 23,6926-33-3,מסחרי + מגורים,0,,337,13333000,,32.062318,34.764957
14.02.2022,ברלין ישעיהו 1,6970-103-89,דירה בבית קומות,4,רביעית,90,2761000,,,
14.02.2022,ילין דוד 16,6213-859-7,,2,,46,3200000,,32.088202,34.785092
14.02.2022,,6217-681-1,קרקע למגורים,0,,81000,,
14.02.2022,שלמה המלך 107,6215-152-6,דירה בבית קומות,3,ראשונה,65.10,3900000,,32.085558,34.779012
14.02.2022,בארי 9,6217-29-13,דירה בבית קומות,4,ראשונה,103,7964000,,32.083469,34.786632
14.02.2022,הרב קוק 15,6914-41-11,דירה בבית קומות,2,שניה,44,3625000,,32.0715256,34.765994
14.02.2022,השנית 26,6926-2-1,קרקע למגורים,0,,215,18000000,,32.063336,34.764137
14.02.2022,שבזי 23,6926-33-5,דירה בבית קומות,3,שלישית,80,4603000,,32.062318,34.764957
14.02.2022,שבזי 23,6926-33-2,דירה בבית קומות,7,שניה,89,5000000,,32.062318,34.764957
14.02.2022,ברכיה 24,6979-10-280,משרד,0,ראשונה,86,2400000,,32.053175,34.790239
14.02.2022,,6634-82-2,קרקע למגורים,0,,492,20000000,
14.02.2022,בית אל 47,6882-9-22,,4,,112,4330000,,32.116747,34.841506
14.02.2022,אושה 11,6630-523-18,דירה בבית קומות,3,ראשונה,95,4870000,,32.119766,34.794659
14.02.2022,קהילת לודג' 50,6636-372-8,דירה בבית קומות,4,ראשונה,92,3585000,,,
14.02.2022,דיזנגוף 45,7092-209-23,חנות,0,שלישית,30,970000,,32.074839,34.775531
14.02.2022,המסגר 68,7107-264-2,משרד,0,קרקע תחתונה,1077,9184000,,32.068022,34.787434
14.02.2022,בן יהודה 58,6906-137-5,דירה בבית קומות,3,קרקע,48.50,2730000,,32.078678,34.769136
14.02.2022,שבזי 7,6927-18-1,,10,ראשונה,655,80000000,,32.061225,34.763319
14.02.2022,הראש 1,7052-57-80,דירה בבית קומות,5,שש עשרה,136,8161000,,,
14.02.2022,נחלת בנימין 121,8988-3-18,דירה בבית קומות,2,ראשונה,33,1650000,,32.058402,34.772189
14.02.2022,,6627-454-2,דירה בבית קומות,1,ראשונה  ,20200000,,
14.02.2022,,6909-34-9,דירה בבית קומות,4,ראשונה,112,8484000,
14.02.2022,לאן ב 3,7437-21-7,,3,שלישית,60,3900000,
14.02.2022,אשכול לוי 100,6630-806-17,דירה בבית קומות,5,תשיעית,207,7500000,,32.11852,34.791077
14.02.2022,הנחושת 3,6638-651-3,משרד,0,שניה,174,3200000,,32.1096964,34.8381999
14.02.2022,אלנבי 69,6933-118-8,דירה בבית קומות,3,רביעית,61,3580000,,32.067806,34.771316
14.02.2022,חכמי אתונה 1,6971-6-68,דירה בבית קומות,5,ראשונה,160,4300000,,32.05083,34.774387
14.02.2022,,6134-694-46,דירה בבית קומות,3,רביעית,83,3574000,
13.02.2022,אלקלעי 5,6957-197-13,דירה בבית קומות,3,ראשונה,50,3900000,,32.0909139,34.7800214
13.02.2022,רמברנדט 12,6217-558-4,דירה בבית קומות,2,קרקע,62,2600000,,32.082378,34.782527
13.02.2022,רמז דוד 24,6213-864-6,קומבינציה,0,שלישית,88,8099000,,32.087877,34.786413
13.02.2022,חובבי ציון 15,6907-83-5,דירה בבית קומות,3,שלישית,77,5650000,,32.075596,34.768653
13.02.2022,יהודה הימית 40,7259-12-35,דירה בבית קומות,3,חמישית,91,4800000,,32.050257,34.752483
13.02.2022,,6134-694-50,דירה בבית קומות,3,שישית,83,3601000,
13.02.2022,אסף הרופא 2,9000-19-3,דירה בבית קומות,3,ראשונה,100,4841000,,32.039999,34.746917
13.02.2022,אלוף מגן קלמן 8,7101-8-28,קרקע למגורים,0,,3060000,,,32.0715705,34.7870951
13.02.2022,רמז דוד 24,6213-864-8,קומבינציה,0,רביעית,88,161000,,32.087877,34.786413
13.02.2022,קהילת פאדובה 30,6625-1336-62,דירה בבית קומות,3,שביעית,66,3850000,,32.1158706,34.8219873
13.02.2022,הירדן 8,6909-124-1,,4,ראשונה,112,8484500,,32.073983,34.766566
13.02.2022,בארי 9,6217-29-12,,4,,103,7925000,,32.083469,34.786632
13.02.2022,קהילת ונציה 16,6625-1376-5,,4,,97,3700000,,32.115549,34.823753
13.02.2022,סמאטס 13,6212-642-14,דירה בבית קומות,3,שביעית,61,4300000,,32.092268,34.789349
13.02.2022,שטרייכמן יחזקאל 6,6884-17-29,דירה בבית קומות,5,שמינית,211,8100000,,32.113535,34.787145
13.02.2022,דובנוב 18,6111-603-34,דירה בבית קומות,4,ראשונה,96.70,5900000,,32.07622,34.7837
13.02.2022,ישעיהו ליבוביץ 2,6136-299-208,,4,ראשונה,98,2935000,,,
13.02.2022,בוגרשוב 10,6907-47-13,דירה בבית קומות,4,חמישית,119,8750000,,32.077422,34.768556
13.02.2022,חכמי אתונה 2,6971-16-7,דירה בבית קומות,3,שניה,55,2575000,,32.050691,34.774504
13.02.2022,בני אפרים 276,6624-909-12,דירה בבית קומות,4,רביעית,96,4440000,,32.122537,34.824074
13.02.2022,בני אפרים 276,6624-909-36,דירה בבית קומות,4,שתים עשרה,103,2640000,,32.122537,34.824074
13.02.2022,אינשטיין 43,6649-232-3,דירה בבית קומות,2,ראשונה,46.80,2500000,,32.113261,34.797217
13.02.2022,בית אל 12,6882-53-86,דירה בבית קומות,4,חמישית,80.90,2700000,,32.118275,34.839634
13.02.2022,,7023-34-20,,3,שניה,65,1545367,
13.02.2022,פיארברג 28,7437-30-16,דירה,3,,73,4280000,,32.069239,34.776945
13.02.2022,אבן גבירול 107,6214-266-5,משרד,0,קרקע,21,1100000,,32.086535,34.781789
13.02.2022,עגנון שי 28,6634-336-134,דירה בבית קומות,5,ראשונה,130,7553000,,,
13.02.2022,יסוד המעלה 25,6943-29-8,דירה בבית קומות,3,ראשונה,53.80,2050000,,32.059194,34.780487
13.02.2022,יהודה הימית 25,7023-165-18,דירה בבית קומות,3,ראשונה,64,3060000,,32.04963,34.756837
13.02.2022,דיזנגוף 50,7092-191-37,דירה בבית קומות,2,ארבע עשרה,45,3120000,,32.075508,34.77553613564038
13.02.2022,הסבוראים 5,7223-62-19,,5,,125,665000,,32.1158815,34.7938981
13.02.2022,מחל 6,7423-4-23,דירה בבית קומות,4,ארבע עשרה,105,2970000,,32.049626,34.800465
13.02.2022,חכמי אתונה 2,6971-16-9,דירה בבית קומות,3,ראשונה,51,2450000,,32.050691,34.774504
13.02.2022,בגין 154,6110-418-100,משרד,0,חמש עשרה,209,4000000,,32.0796864,34.7955201
13.02.2022,ברלין ישעיהו 1,6970-103-58,דירה,4,,90,27758250,,,
13.02.2022,ירושלים 203,7050-162-3,דירה בבית קומות,2,ראשונה,51.90,2200000,,32.0353108,34.7528968
13.02.2022,הרכב 1,7067-1-79,משרד,0,ראשונה  ,377000,,,32.063261,34.785642
13.02.2022,,6134-694-43,,3,רביעית,83,3574000,
13.02.2022,ירושלים 68,7024-104-2,חנות,0,קרקע,33.80,1000000,,32.048075,34.758438
13.02.2022,אבן גבירול 3,7085-19-3,דירת גג,4,שלישית,122,5200000,,32.071516,34.781686
13.02.2022,אלוף מגן קלמן 8,7101-8-27,קרקע למגורים,0,,2130000,,,32.0715705,34.7870951
13.02.2022,קרליבך 4,7104-289-740,דירה בבית קומות,4,עשרים ושבע,91,4975000,,32.067257,34.783675
13.02.2022,אפלטון 8,7000-225-6,דירה בבית קומות,4,שלישית,79.33,2300000,,32.033557,34.746995
13.02.2022,הגיחון 1,7074-81-20,דירה בבית קומות,3,שניה,48,1730000,,32.039111,34.760927
13.02.2022,,6107-14-148,דירה בבית קומות,3,עשרים וחמש,97,5739000,
13.02.2022,אלוני ניסים 6,6108-730-109,דירה בבית קומות,5,קומה,29,119,,32.090616,34.797352
13.02.2022,בית צורי אליהו 14,6631-220-121,דירה בבית קומות,5,ראשונה,109.30,4250000,,,
12.02.2022,בבלי 10,6107-421-119,דירה,3,,98,5739600,,32.09371,34.799186
12.02.2022,חכמי אתונה 2,6971-16-6,,3,שניה,55,2575000,,32.050691,34.774504
12.02.2022,בני אפרים 276,6624-909-11,,4,שתים עשרה,103,5280000,,32.122537,34.824074
12.02.2022,חכמי אתונה 2,6971-16-5,,3,ראשונה,51,2450000,,32.050691,34.774504
12.02.2022,,6634-100-6,,5,ראשונה,130,7553321,
11.02.2022,סשא ארגוב 29,6332-153-24,דירה בבית קומות,3,ראשונה,69.19,3230000,,,
11.02.2022,,7023-34-19,,3,שניה,68,1697158,
11.02.2022,זמנהוף 22,7092-29-4,דירה בבית קומות,3,שלישית,82,4200000,,32.077403,34.777049
10.02.2022,אלקלעי 5,6957-197-23,דירה בבית קומות,3,שלישית,50,3950000,,32.0909139,34.7800214
